"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
40163066,857298,"clomipramine hydrochloride 25 MG [Anafranil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40163067,857308,"clomipramine hydrochloride 5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40163068,857309,"clomipramine hydrochloride 5 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
40163069,857300,"clomipramine hydrochloride 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40163070,857301,"clomipramine hydrochloride 50 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40163071,857303,"clomipramine hydrochloride 50 MG Oral Capsule [Anafranil]","Branded Drug","Drug","RxNorm","Valid","Standard"
40163072,857315,"clomipramine hydrochloride 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40163073,857302,"clomipramine hydrochloride 50 MG [Anafranil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40163074,857304,"clomipramine hydrochloride 75 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40163075,857326,"clomipramine hydrochloride 75 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40163076,857305,"clomipramine hydrochloride 75 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40163077,857307,"clomipramine hydrochloride 75 MG Oral Capsule [Anafranil]","Branded Drug","Drug","RxNorm","Valid","Standard"
40163078,857306,"clomipramine hydrochloride 75 MG [Anafranil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40169581,892741,"clomipramine hydrochloride 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40169582,892742,"clomipramine hydrochloride 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40169583,892746,"clomipramine hydrochloride 20 MG Oral Tablet [Clomicalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
40169584,892744,"clomipramine hydrochloride 20 MG [Clomicalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40169585,894754,"clomipramine hydrochloride 40 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40169586,894755,"clomipramine hydrochloride 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40169587,894757,"clomipramine hydrochloride 40 MG Oral Tablet [Clomicalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
40169588,894756,"clomipramine hydrochloride 40 MG [Clomicalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40169589,894758,"clomipramine hydrochloride 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40169590,894759,"clomipramine hydrochloride 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40169591,894761,"clomipramine hydrochloride 5 MG Oral Tablet [Clomicalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
40169592,894760,"clomipramine hydrochloride 5 MG [Clomicalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40169593,894762,"clomipramine hydrochloride 80 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40169594,894763,"clomipramine hydrochloride 80 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40169595,894765,"clomipramine hydrochloride 80 MG Oral Tablet [Clomicalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
40169596,894764,"clomipramine hydrochloride 80 MG [Clomicalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40169597,892745,"clomipramine Oral Tablet [Clomicalm]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
19068821,2622,"clotiazepam","Ingredient","Drug","RxNorm","Valid","Standard"
19107401,432431,"clotiazepam 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107402,432432,"clotiazepam 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107403,432433,"clotiazepam 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19109440,438790,"clotiazepam 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19109441,438792,"clotiazepam 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19109443,438794,"clotiazepam 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40095918,438791,"clotiazepam Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
800878,2626,"clozapine","Ingredient","Drug","RxNorm","Valid","Standard"
800881,197535,"clozapine 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800892,197536,"clozapine 25 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800912,329456,"clozapine 150 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
800913,329457,"clozapine 200 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
800914,329458,"clozapine 250 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
800915,329459,"clozapine 500 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
800921,429212,"clozapine 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800932,438812,"clozapine 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
800933,476177,"clozapine 100 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800934,476179,"clozapine 25 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800935,542977,"clozapine 100 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
800937,721773,"clozapine 12.5 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
800938,721775,"clozapine 12.5 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004670,104775,"clozapine 25 MG Oral Tablet [Clozaril]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004691,104776,"clozapine 100 MG Oral Tablet [Clozaril]","Branded Drug","Drug","RxNorm","Valid","Standard"
19058828,563747,"clozapine 25 MG [Clozaril]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19058829,563748,"clozapine 100 MG [Clozaril]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19071814,542975,"clozapine 100 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19071816,721774,"clozapine 12.5 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19075607,309373,"clozapine 150 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075608,309374,"clozapine 200 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075609,309375,"clozapine 250 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075610,309376,"clozapine 300 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075631,309377,"clozapine 400 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075632,309378,"clozapine 500 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19080675,315047,"clozapine 600 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19081113,315705,"clozapine 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19081114,315706,"clozapine 25 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19083864,329460,"clozapine 600 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19085813,330643,"clozapine 300 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19086414,330840,"clozapine 400 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19099417,358929,"clozapine 25 MG Oral Tablet [Ivax brand of clozapine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19099849,360368,"clozapine 100 MG Oral Tablet [Ivax brand of clozapine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19102872,404669,"clozapine 12.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19103064,405960,"clozapine 12.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19104137,412718,"clozapine 25 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19109453,438813,"clozapine 25 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19112716,484769,"clozapine 12.5 MG [Ivax brand of clozapine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19112717,484770,"clozapine 12.5 MG Oral Tablet [Ivax brand of clozapine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19114104,543012,"clozapine 25 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19114105,543013,"clozapine 25 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
19121036,576049,"clozapine 25 MG [Ivax brand of clozapine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121041,576062,"clozapine 100 MG [Ivax brand of clozapine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19126921,721776,"clozapine 50 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19126922,721777,"clozapine 50 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19126923,721778,"clozapine 50 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
37498337,2269078,"clozapine 200 MG [Clozaril]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
37498338,2269079,"clozapine 200 MG Oral Tablet [Clozaril]","Branded Drug","Drug","RxNorm","Valid","Standard"
37498339,2269080,"clozapine 50 MG [Clozaril]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
37498340,2269081,"clozapine 50 MG Oral Tablet [Clozaril]","Branded Drug","Drug","RxNorm","Valid","Standard"
40027332,476178,"clozapine Disintegrating Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40027333,438814,"clozapine Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40027334,371602,"clozapine Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40027335,368910,"clozapine Oral Tablet [Clozaril]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40027336,369388,"clozapine Oral Tablet [Ivax brand of clozapine]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40108419,542976,"clozapine Disintegrating Oral Tablet [Fazaclo]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40223450,996921,"clozapine 200 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40223451,996923,"clozapine 200 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
40223452,996922,"clozapine 200 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40224293,1006801,"clozapine 150 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40224294,1006803,"clozapine 150 MG Disintegrating Oral Tablet [Fazaclo]","Branded Drug","Drug","RxNorm","Valid","Standard"
40224295,1006802,"clozapine 150 MG [Fazaclo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43013565,1369822,"clozapine 50 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
43013566,1369825,"clozapine 50 MG/ML Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
43013567,1369831,"clozapine 50 MG/ML Oral Suspension [Versacloz]","Branded Drug","Drug","RxNorm","Valid","Standard"
43013568,1369827,"clozapine 50 MG/ML [Versacloz]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43013569,1369824,"clozapine Oral Suspension","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
43013570,1369828,"clozapine Oral Suspension [Versacloz]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
723013,3322,"diazepam","Ingredient","Drug","RxNorm","Valid","Standard"
723019,141926,"diazepam 0.4 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
723020,197589,"diazepam 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723042,197591,"diazepam 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723048,212295,"diazepam 5 MG/ML Injectable Suspension [Dizac]","Branded Drug","Drug","RxNorm","Valid","Standard"
723049,246233,"diazepam 2.5 MG / sulpiride 50 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723051,248449,"diazepam 3 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
723092,248732,"diazepam 3.5 MG / isopropamide 2.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723096,251968,"diazepam 7.5 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723097,252153,"cellulase 2 MG / diazepam 2 MG / fenipentol 70 MG / pancreatin 720 MG Delayed Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723098,252268,"diazepam 2 MG / metoclopramide 10 MG / simethicone 200 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723099,252367,"diazepam 2 MG / octylonium 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723100,252535,"diazepam 9 MG / diethylpropion 30 MG / fenproporex 15 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723139,315796,"diazepam 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723140,315797,"diazepam 15 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723141,315798,"diazepam 2 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723162,315799,"diazepam 5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723164,317351,"diazepam 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723165,329691,"diazepam 2.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723170,333678,"diazepam 2 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723263,432589,"diazepam 2.5 MG / scopolamine 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
723264,438964,"diazepam 9 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723265,439926,"diazepam 3 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
723266,542736,"diazepam 5 MG/ML Injectable Solution [Valicot]","Branded Drug","Drug","RxNorm","Valid","Standard"
1510860,2120549,"diazepam Prefilled Syringe","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
1510861,2120551,"diazepam 5 MG/ML Prefilled Syringe","Clinical Drug","Drug","RxNorm","Valid","Standard"
1511426,2120550,"2 ML diazepam 5 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
19000949,102530,"diazepam 2 MG Oral Capsule [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19000950,102531,"diazepam 5 MG Oral Capsule [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19000951,102533,"diazepam 5 MG Rectal Suppository [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004330,104699,"diazepam 2 MG Oral Tablet [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004471,104700,"diazepam 5 MG Oral Tablet [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004472,104701,"diazepam 10 MG Oral Tablet [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004473,104704,"diazepam 2 MG/ML Enema [Stesolid]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004474,104705,"diazepam 4 MG/ML Enema [Stesolid]","Branded Drug","Drug","RxNorm","Valid","Standard"
19004475,104706,"diazepam 10 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19006234,105032,"diazepam 5 MG/ML Injectable Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19010172,108378,"diazepam 0.2 MG/ML Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19010173,108379,"diazepam 0.5 MG/ML Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19010174,108380,"diazepam 2 MG/ML Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19010203,108406,"diazepam 2 MG/ML Enema [Diazepam RecTube]","Branded Drug","Drug","RxNorm","Valid","Standard"
19016870,153108,"diazepam 4 MG/ML Enema [Diazepam RecTube]","Branded Drug","Drug","RxNorm","Valid","Standard"
19018909,197590,"diazepam 2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19024231,200926,"diazepam 2 MG Oral Capsule [Solis]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024232,200927,"diazepam 5 MG Oral Capsule [Solis]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024233,200928,"diazepam 2 MG Oral Tablet [Alupram]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024234,200929,"diazepam 2 MG Oral Tablet [Atensine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024235,200930,"diazepam 2 MG Oral Tablet [Evacalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024236,200931,"diazepam 2 MG Oral Tablet [Rimapam]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024237,200932,"diazepam 2 MG Oral Tablet [Tensium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024238,200933,"diazepam 10 MG Oral Tablet [Alupram]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024239,200934,"diazepam 10 MG Oral Tablet [Atensine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024240,200935,"diazepam 10 MG Oral Tablet [Rimapam]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024261,200936,"diazepam 10 MG Oral Tablet [Tensium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024262,200937,"diazepam 5 MG/ML Injectable Solution [Stesolid]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024263,200938,"diazepam 5 MG/ML Injectable Solution [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024264,200939,"diazepam 10 MG Rectal Suppository [Valium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19024265,200940,"diazepam 10 MG Rectal Suppository [Valclair]","Branded Drug","Drug","RxNorm","Valid","Standard"
19025608,201610,"diazepam 5 MG/ML Injectable Suspension [Diazemuls]","Branded Drug","Drug","RxNorm","Valid","Standard"
19026270,202424,"diazepam 5 MG Oral Tablet [Alupram]","Branded Drug","Drug","RxNorm","Valid","Standard"
19026291,202425,"diazepam 5 MG Oral Tablet [Atensine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19026292,202426,"diazepam 5 MG Oral Tablet [Evacalm]","Branded Drug","Drug","RxNorm","Valid","Standard"
19026293,202427,"diazepam 5 MG Oral Tablet [Rimapam]","Branded Drug","Drug","RxNorm","Valid","Standard"
19026294,202428,"diazepam 5 MG Oral Tablet [Tensium]","Branded Drug","Drug","RxNorm","Valid","Standard"
19035763,207537,"diazepam 5 MG/ML Injectable Solution [D-Val]","Branded Drug","Drug","RxNorm","Valid","Standard"
19035764,207538,"diazepam 5 MG/ML Injectable Solution [Zetran]","Branded Drug","Drug","RxNorm","Valid","Standard"
19035836,207560,"diazepam 15 MG Extended Release Oral Capsule [Valrelease]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042586,563711,"diazepam 10 MG [Valium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19042587,565586,"diazepam 5 MG/ML [Valium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19060161,568297,"diazepam 5 MG/ML [D-Val]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19061259,248305,"diazepam 5 MG Rectal Suppository","Clinical Drug","Drug","RxNorm","Valid","Standard"
19062575,250345,"diazepam 2.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19065476,252890,"diazepam 2 MG / hyoscyamine 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19071556,542734,"diazepam 5 MG/ML [Valicot]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19076358,309839,"diazepam 10 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076359,309840,"diazepam 15 MG Extended Release Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076360,309841,"diazepam 2 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076371,309842,"diazepam 5 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076372,309843,"diazepam 1 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076373,309844,"diazepam 5 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19076374,309845,"diazepam 5 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19082455,317350,"diazepam 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19084830,568317,"diazepam 15 MG [Valrelease]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19086088,568298,"diazepam 5 MG/ML [Zetran]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19088908,333008,"diazepam 0.4 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19088909,333009,"diazepam 4 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19088910,333010,"diazepam 3 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19088921,333011,"diazepam 7.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19091354,335060,"diazepam 3.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19100172,360919,"diazepam 0.5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19100173,360920,"diazepam 0.2 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19101711,388757,"diazepam 5 MG/ML Oral Solution [Diazepam Intensol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19103388,410314,"diazepam 6 MG / fenproporex 20 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19103807,411798,"diazepam 8 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105812,422657,"diazepam 4 MG/ML Enema","Clinical Drug","Drug","RxNorm","Valid","Standard"
19105813,422658,"diazepam 2 MG/ML Enema","Clinical Drug","Drug","RxNorm","Valid","Standard"
19106811,429711,"diazepam 7.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107046,430263,"diazepam 5 MG / scopolamine 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107229,430789,"diazepam 2 MG / octylonium 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19107235,430800,"diazepam 2 MG / metoclopramide 10 MG / simethicone 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19109588,439070,"diazepam 8 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19109589,439071,"diazepam 6 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19113561,540984,"diazepam 0.01 MG/MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19113562,540985,"diazepam 0.01 MG/MG Rectal Gel","Clinical Drug","Drug","RxNorm","Valid","Standard"
19113563,540986,"diazepam 0.01 MG/MG [Diastat]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19113564,540987,"diazepam 0.01 MG/MG Rectal Gel [Diastat]","Branded Drug","Drug","RxNorm","Valid","Standard"
19113565,540988,"diazepam 0.015 MG/MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19113566,540989,"diazepam 0.015 MG/MG Rectal Gel","Clinical Drug","Drug","RxNorm","Valid","Standard"
19113567,540990,"diazepam 0.015 MG/MG [Diastat]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19113568,540991,"diazepam 0.015 MG/MG Rectal Gel [Diastat]","Branded Drug","Drug","RxNorm","Valid","Standard"
19113569,540996,"diazepam 0.02 MG/MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19113570,540997,"diazepam 0.02 MG/MG Rectal Gel","Clinical Drug","Drug","RxNorm","Valid","Standard"
19113571,540998,"diazepam 0.02 MG/MG [Diastat]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19113572,540999,"diazepam 0.02 MG/MG Rectal Gel [Diastat]","Branded Drug","Drug","RxNorm","Valid","Standard"
19114060,542750,"diazepam 2 MG [Valium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115351,563026,"diazepam 5 MG [Valium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115913,563712,"diazepam 0.4 MG/ML [Valium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115914,563713,"diazepam 1 MG/ML [Dialar]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115915,563714,"diazepam 2 MG/ML [Stesolid]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19115916,563715,"diazepam 4 MG/ML [Stesolid]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19116558,564530,"diazepam 2 MG/ML [Diazepam RecTube]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117026,565174,"diazepam 4 MG/ML [Diazepam RecTube]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117335,565574,"diazepam 2 MG [Solis]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117336,565575,"diazepam 5 MG [Solis]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117337,565576,"diazepam 2 MG [Alupram]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117338,565577,"diazepam 2 MG [Atensine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117339,565578,"diazepam 2 MG [Evacalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117340,565579,"diazepam 2 MG [Rimapam]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117341,565580,"diazepam 2 MG [Tensium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117342,565581,"diazepam 10 MG [Alupram]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117343,565582,"diazepam 10 MG [Atensine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117344,565583,"diazepam 10 MG [Rimapam]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117345,565584,"diazepam 10 MG [Tensium]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117346,565585,"diazepam 5 MG/ML [Stesolid]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117347,565587,"diazepam 10 MG [Valclair]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117629,565956,"diazepam 0.4 MG/ML [Dialar]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117630,565957,"diazepam 5 MG/ML [Diazemuls]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117767,566159,"diazepam 5 MG [Alupram]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117768,566160,"diazepam 5 MG [Atensine]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117769,566161,"diazepam 5 MG [Evacalm]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117770,566162,"diazepam 5 MG [Rimapam]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
